anr,datum,titel_kurz,ja_proz,li_re,kons_prog
56,5/20/1900,Gesetz zur Kranken-; Unfall- und Militärversicherung,#ZAHL!,#ZAHL!,Nan
57,11/4/1900,Initiative «für die Proporzwahl des Nationalrates»,#ZAHL!,#ZAHL!,Nan
58,11/4/1900,Initiative für die Volkswahl des Bundesrates,#ZAHL!,#ZAHL!,Nan
59,11/23/1902,Unterstützung der Primarschule durch den Bund,#ZAHL!,#ZAHL!,Nan
60,3/15/1903,Zolltarifgesetz,#ZAHL!,#ZAHL!,Nan
61,10/25/1903,Bundesstrafrecht (Anstiftung Militärpflichtiger zu Verbrechen),#ZAHL!,#ZAHL!,Nan
62,10/25/1903,Initiative «für die Wahl des Nationalrates aufgrund der Schweizer Wohnbevölkerung»,#ZAHL!,#ZAHL!,Nan
63,10/25/1903,Artikel über die Regulierung des Alkoholhandels,#ZAHL!,#ZAHL!,Nan
64,3/19/1905,Ausdehnung des Erfinderschutzes,#ZAHL!,#ZAHL!,Nan
65,6/10/1906,Lebensmittelgesetz,#ZAHL!,#ZAHL!,Nan
66,11/3/1907,Militärorganisation der schweizerischen Eidgenossenschaft,#ZAHL!,#ZAHL!,Nan
67,7/5/1908,Verfassungsartikel zur Gesetzgebung über das Gewerbewesen,#ZAHL!,#ZAHL!,Nan
68,7/5/1908,Initiative «für ein Absinthverbot»,#ZAHL!,#ZAHL!,Nan
69,10/25/1908,Verfassungsartikel über die Wasserkraft und Elektrizität,#ZAHL!,#ZAHL!,Nan
70,10/23/1910,Initiative «für die Proporzwahl des Nationalrates»,#ZAHL!,#ZAHL!,Nan
71,2/4/1912,Kranken- und Unfallversicherungsgesetz,#ZAHL!,#ZAHL!,Nan
72,5/4/1913,Bekämpfung menschlicher und tierischer Krankheiten,#ZAHL!,#ZAHL!,Nan
73,10/25/1914,Schaffung eines Verwaltungsgerichts,#ZAHL!,#ZAHL!,Nan
74,6/6/1915,Verfassungsgrundlage für eine einmalige Kriegssteuer,#ZAHL!,#ZAHL!,Nan
75,5/13/1917,Stempelabgaben,#ZAHL!,#ZAHL!,Nan
76,6/2/1918,Initiative für eine direkte Bundessteuer,#ZAHL!,#ZAHL!,Nan
77,10/13/1918,Initiative «für die Proporzwahl des Nationalrates»,#ZAHL!,#ZAHL!,Nan
78,5/4/1919,Artikel über die Schifffahrt,#ZAHL!,#ZAHL!,Nan
79,5/4/1919,Verfassungsgrundlage für eine ausserordentliche Kriegssteuer,#ZAHL!,#ZAHL!,Nan
80,8/10/1919,Übergangsbestimmungen für vorgezogene Wahlen in den National- und Bundesrat,#ZAHL!,#ZAHL!,Nan
81,3/21/1920,Gesetz zur Ordnung des Arbeitsverhältnisses,#ZAHL!,#ZAHL!,Nan
"82,1",3/21/1920,Initiative für ein Verbot der Spielbanken,#ZAHL!,#ZAHL!,Nan
"82,2",3/21/1920,Gegenentwurf zur Initiative für ein Verbot der Spielbanken,#ZAHL!,#ZAHL!,Nan
83,5/16/1920,Beitritt zum Völkerbund,#ZAHL!,#ZAHL!,Nan
84,10/31/1920,Gesetz zur Arbeitszeit bei den Eisenbahnen,#ZAHL!,#ZAHL!,Nan
85,1/30/1921,Initiative für ein Staatsvertragsreferendum,#ZAHL!,#ZAHL!,Nan
86,1/30/1921,Initiative «für die Aufhebung der Militärjustiz»,#ZAHL!,#ZAHL!,Nan
87,5/22/1921,Artikel über den Automobil- und Fahrradverkehr,#ZAHL!,#ZAHL!,Nan
88,5/22/1921,Artikel über die Luftschiffahrt,#ZAHL!,#ZAHL!,Nan
89,6/11/1922,Initiative «betreffend die Erlangung des Schweizerbürgerrechts»,#ZAHL!,#ZAHL!,Nan
90,6/11/1922,Initiative «betreffend die Ausweisung von Ausländern»,#ZAHL!,#ZAHL!,Nan
91,6/11/1922,Initiative «betreffend die Wählbarkeit der Bundesbeamten in den Nationalrat»,#ZAHL!,#ZAHL!,Nan
92,9/24/1922,Strafrechtsrevision (innere Sicherheit und bedingter Strafvollzug),#ZAHL!,#ZAHL!,Nan
93,12/3/1922,Initiative für eine einmalige Vermögensabgabe,#ZAHL!,#ZAHL!,Nan
94,2/18/1923,Schutzhaft-Initiative,#ZAHL!,#ZAHL!,Nan
95,2/18/1923,Abkommen mit Frankreich betreffend Hochsavoyen,#ZAHL!,#ZAHL!,Nan
96,4/15/1923,Zollinitiative,#ZAHL!,#ZAHL!,Nan
97,6/3/1923,Bundesbeschluss zum Alkoholwesen,#ZAHL!,#ZAHL!,Nan
98,2/17/1924,Fabrikgesetz,#ZAHL!,#ZAHL!,Nan
99,5/24/1925,Initiative für eine AHV/IV,#ZAHL!,#ZAHL!,Nan
100,10/25/1925,Beschluss betreffend Aufenthalt und Niederlassung der Ausländer,#ZAHL!,#ZAHL!,Nan
101,12/6/1925,Bundesbeschluss betreffend eine AHV/IV,#ZAHL!,#ZAHL!,Nan
102,12/5/1926,Artikel zur Getreideversorgung,#ZAHL!,#ZAHL!,Nan
103,5/15/1927,Entschädigung an Kantone für Alpenstrassen,#ZAHL!,#ZAHL!,Nan
104,5/15/1927,Gesetz über den Automobil- und Fahrradverkehr,#ZAHL!,#ZAHL!,Nan
105,5/20/1928,Massnahmen gegen die Überfremdung,#ZAHL!,#ZAHL!,Nan
106,12/2/1928,Initiative für die Erhaltung der Kursäle,#ZAHL!,#ZAHL!,Nan
"107,1",3/3/1929,Initiative zur Getreideversorgung,#ZAHL!,#ZAHL!,Nan
"107,2",3/3/1929,Gegenentwurf zur Initiative zur Getreideversorgung,#ZAHL!,#ZAHL!,Nan
108,3/3/1929,Zolltarifgesetz,#ZAHL!,#ZAHL!,Nan
109,5/12/1929,Initiative «betreffend die Gesetzgebung über den Strassenverkehr»,#ZAHL!,#ZAHL!,Nan
110,5/12/1929,Initiative «für ein Branntweinverbot»,#ZAHL!,#ZAHL!,Nan
111,4/6/1930,Neuregelung des Alkoholwesens,#ZAHL!,#ZAHL!,Nan
112,2/8/1931,Ordensverbot,#ZAHL!,#ZAHL!,Nan
113,3/15/1931,Beschluss über die Mitgliederzahl des Nationalrates,#ZAHL!,#ZAHL!,Nan
114,3/15/1931,Amtsdauer des Nationalrats; des Bundesrats und des Bundeskanzlers,#ZAHL!,#ZAHL!,Nan
115,12/6/1931,Gesetz über die AHV,#ZAHL!,#ZAHL!,Nan
116,12/6/1931,Gesetz über die Besteuerung des Tabaks,#ZAHL!,#ZAHL!,Nan
117,5/28/1933,Gesetz zur Herabsetzung der Löhne des Bundespersonals,#ZAHL!,#ZAHL!,Nan
118,3/11/1934,Gesetz über den Schutz der öffentlichen Ordnung,#ZAHL!,#ZAHL!,Nan
119,2/24/1935,Neuordnung der militärischen Ausbildung,#ZAHL!,#ZAHL!,Nan
120,5/5/1935,Verkehrsteilungsgesetz,#ZAHL!,#ZAHL!,Nan
121,6/2/1935,Initiative «zur Bekämpfung der Wirtschaftskrise»,#ZAHL!,#ZAHL!,Nan
122,9/8/1935,Initiative für eine Totalrevision der Bundesverfassung,#ZAHL!,#ZAHL!,Nan
123,11/28/1937,Initiative «für ein Verbot der Freimaurerei»,#ZAHL!,#ZAHL!,Nan
124,2/20/1938,Anerkennung des Rätoromanischen als Nationalsprache,#ZAHL!,#ZAHL!,Nan
125,2/20/1938,Initiative zur Beschränkung der Dringlichkeitsklausel,#ZAHL!,#ZAHL!,Nan
"126,1",2/20/1938,Initiative «Private Rüstungsindustrie»,#ZAHL!,#ZAHL!,Nan
"126,2",2/20/1938,Gegenentwurf zur Initiative «Private Rüstungsindustrie»,#ZAHL!,#ZAHL!,Nan
127,7/3/1938,Schweizerisches Strafgesetzbuch,#ZAHL!,#ZAHL!,Nan
128,11/27/1938,Übergangsordnung des Finanzhaushalts,#ZAHL!,#ZAHL!,Nan
129,1/22/1939,Initiative für eine Erweiterung der Verfassungsgerichtsbarkeit,#ZAHL!,#ZAHL!,Nan
130,1/22/1939,Beschluss betreffend eine Einschränkung der Dringlichkeitsklausel,#ZAHL!,#ZAHL!,Nan
131,6/4/1939,Bundesbeschluss zum Ausbau der Landesverteidigung und zur Bekämpfung der Arbeitslosigkeit,#ZAHL!,#ZAHL!,Nan
132,12/3/1939,Dienstverhältnis und Versicherung des Bundespersonals,#ZAHL!,#ZAHL!,Nan
133,12/1/1940,Einführung des obligatorischen militärischen Vorunterrichts,#ZAHL!,#ZAHL!,Nan
134,3/9/1941,Initiative «zur Neuordnung des Alkoholwesens»,#ZAHL!,#ZAHL!,Nan
135,1/25/1942,Initiative für die Wahl des Bundesrates durch das Volk,#ZAHL!,#ZAHL!,Nan
136,5/3/1942,Initiative «für die Reorganisation des Nationalrates»,#ZAHL!,#ZAHL!,Nan
137,10/29/1944,Gesetz über den unlauteren Wettbewerb,#ZAHL!,#ZAHL!,Nan
138,1/21/1945,Gesetz über die Bundesbahnen,#ZAHL!,#ZAHL!,Nan
139,11/25/1945,Gegenentwurf zur Volksinitiative «Für die Familie»,#ZAHL!,#ZAHL!,Nan
140,2/10/1946,Bundesbeschluss für eine Gütertransportordnung,#ZAHL!,#ZAHL!,Nan
141,12/8/1946,Initiative «Recht auf Arbeit»,#ZAHL!,#ZAHL!,Nan
142,5/18/1947,Initiative «Wirtschaftsreform und Rechte der Arbeit»,#ZAHL!,#ZAHL!,Nan
143,7/6/1947,Revision der Wirtschaftsartikel,#ZAHL!,#ZAHL!,Nan
144,7/6/1947,Gesetz über die AHV,#ZAHL!,#ZAHL!,Nan
145,3/14/1948,Ordnung der Zuckerwirtschaft,#ZAHL!,#ZAHL!,Nan
146,5/22/1949,Nationalbank-Artikel,#ZAHL!,#ZAHL!,Nan
147,5/22/1949,Gesetz zur Bekämpfung der Tuberkulose,#ZAHL!,#ZAHL!,Nan
148,9/11/1949,Initiative «für die Rückkehr zur direkten Demokratie»,#ZAHL!,#ZAHL!,Nan
149,12/11/1949,Gesetz über das Dienstverhältnis der Bundesbeamten,#ZAHL!,#ZAHL!,Nan
150,1/29/1950,Massnahmen zur Förderung der Wohnbautätigkeit,#ZAHL!,#ZAHL!,Nan
151,6/4/1950,Neuordnung des Finanzhaushalts,#ZAHL!,#ZAHL!,Nan
152,10/1/1950,Initiative zur «Verhinderung der Spekulation»,#ZAHL!,#ZAHL!,Nan
153,12/3/1950,Beschluss über die Mitgliederzahl des Nationalrates,#ZAHL!,#ZAHL!,Nan
154,12/3/1950,Finanzordnung 1951 bis 1954,#ZAHL!,#ZAHL!,Nan
155,2/25/1951,Autotransportordnung,#ZAHL!,#ZAHL!,Nan
"156,1",4/15/1951,Freigeld-Initiative,#ZAHL!,#ZAHL!,Nan
"156,2",4/15/1951,Gegenentwurf zur «Freigeldinitiative»,#ZAHL!,#ZAHL!,Nan
157,7/8/1951,Initiative für einen Beitrag der öffentlichen Unternehmungen an die Kosten der Landesverteidigung,#ZAHL!,#ZAHL!,Nan
158,3/2/1952,Verlängerung der Bewilligungspflicht für Gasthöfe,#ZAHL!,#ZAHL!,Nan
159,3/30/1952,Landwirtschaftsgesetz,#ZAHL!,#ZAHL!,Nan
160,4/20/1952,Warenumsatzsteuer-Initiative,#ZAHL!,#ZAHL!,Nan
161,5/18/1952,Initiative «zur Rüstungsfinanzierung und zum Schutze der sozialen Errungenschaften»,#ZAHL!,#ZAHL!,Nan
162,7/6/1952,Bundesbeschluss über die Deckung der Rüstungsausgaben,#ZAHL!,#ZAHL!,Nan
163,10/5/1952,Tabakzölle und Tabakkontingentierung,#ZAHL!,#ZAHL!,Nan
164,10/5/1952,Bundesbeschluss über den Einbau von Luftschutzräumen,#ZAHL!,#ZAHL!,Nan
165,11/23/1952,Befristete Weiterführung der Preiskontrolle,#ZAHL!,#ZAHL!,Nan
166,11/23/1952,Beschluss zur Brotgetreideversorgung des Landes,#ZAHL!,#ZAHL!,Nan
167,4/19/1953,Postverkehrsgesetz,#ZAHL!,#ZAHL!,Nan
168,12/6/1953,Neuordnung des Finanzhaushalts,#ZAHL!,#ZAHL!,Nan
169,12/6/1953,Verfassungsartikel über den Schutz der Gewässer ,#ZAHL!,#ZAHL!,Nan
170,6/20/1954,Bundesbeschluss über Fähigkeitsausweise,#ZAHL!,#ZAHL!,Nan
171,6/20/1954,Hilfe an kriegsgeschädigte Auslandschweizer,#ZAHL!,#ZAHL!,Nan
172,10/24/1954,Finanzordnung 1955 bis 1958,#ZAHL!,#ZAHL!,Nan
173,12/5/1954,Initiative zum Schutz der Stromlandschaft Rheinau,#ZAHL!,#ZAHL!,Nan
"174,1",3/13/1955,Mieter- und Konsumentenschutzinitiative,#ZAHL!,#ZAHL!,Nan
"174,2",3/13/1955,Gegenentwurf zur Mieter- und Konsumentenschutzinitiative,#ZAHL!,#ZAHL!,Nan
175,3/4/1956,Befristete Weiterführung einer beschränkten Preiskontrolle,#ZAHL!,#ZAHL!,Nan
176,5/13/1956,Initiative zur Erweiterung der Volksrechte bei Wasserrechtskonzessionen,#ZAHL!,#ZAHL!,Nan
177,5/13/1956,Gewährung einer Hilfe an die Holzverzuckerungs-AG Graubünden,#ZAHL!,#ZAHL!,Nan
178,9/30/1956,Revision der Brotgetreideordnung ,#ZAHL!,#ZAHL!,Nan
179,9/30/1956,Beschluss betreffend Ausgabenbeschlüsse der Bundesversammlung,#ZAHL!,#ZAHL!,Nan
180,3/3/1957,Zivilschutzartikel,#ZAHL!,#ZAHL!,Nan
181,3/3/1957,Verfassungsartikel betreffend Rundspruch und Fernsehen,#ZAHL!,#ZAHL!,Nan
182,11/24/1957,Verfassungsartikel zu Atomenergie und Strahlenschutz,#ZAHL!,#ZAHL!,Nan
183,11/24/1957,Beschluss zur Brotgetreideversorgung des Landes,#ZAHL!,#ZAHL!,Nan
184,1/26/1958,Initiative «gegen den Missbrauch wirtschaftlicher Macht»,#ZAHL!,#ZAHL!,Nan
185,5/11/1958,Neuordnung des Finanzhaushalts,#ZAHL!,#ZAHL!,Nan
186,7/6/1958,Verfassungsartikel zum Filmwesen,#ZAHL!,#ZAHL!,Nan
187,7/6/1958,Bundesbeschluss über die Verbesserung des Strassennetzes,#ZAHL!,#ZAHL!,Nan
188,10/26/1958,Initiative «zur Einführung der 44-Stunden-Woche»,#ZAHL!,#ZAHL!,Nan
189,12/7/1958,Erhöhung des Höchsteinsatzes bei Kursaalspielen,#ZAHL!,#ZAHL!,Nan
190,12/7/1958,Abkommen mit Italien zur Wasserkraft des Spöl,#ZAHL!,#ZAHL!,Nan
191,2/1/1959,Einführung des Frauenstimmrechts,#ZAHL!,#ZAHL!,Nan
192,5/24/1959,Zivilschutzartikel,#ZAHL!,#ZAHL!,Nan
193,5/29/1960,Weiterführung befristeter Preiskontrollmassnahmen,#ZAHL!,#ZAHL!,Nan
194,12/4/1960,Massnahmen für die Milchwirtschaft,#ZAHL!,#ZAHL!,Nan
195,3/5/1961,Artikel betreffend Leitungsanlagen für Treibstoffe,#ZAHL!,#ZAHL!,Nan
196,3/5/1961,Treibstoffzoll zur Finanzierung der Nationalstrassen,#ZAHL!,#ZAHL!,Nan
197,10/22/1961,Volksinitiative zur Einführung der Gesetzesinitiative,#ZAHL!,#ZAHL!,Nan
198,12/3/1961,Uhrenstatut,#ZAHL!,#ZAHL!,Nan
199,4/1/1962,Initiative «für ein Verbot der Atomwaffen»,#ZAHL!,#ZAHL!,Nan
200,5/27/1962,Natur- und Heimatschutz-Artikel,#ZAHL!,#ZAHL!,Nan
201,5/27/1962,Gesetz über die Taggelder des Nationalrates,#ZAHL!,#ZAHL!,Nan
202,11/4/1962,Festsetzung der Mitgliederzahl des Nationalrates,#ZAHL!,#ZAHL!,Nan
203,5/26/1963,Initiative für ein Referendum gegen Atomwaffen,#ZAHL!,#ZAHL!,Nan
204,12/8/1963,Weiterführung der Finanzordnung ,#ZAHL!,#ZAHL!,Nan
205,12/8/1963,Artikel über Stipendien und Ausbildungsbeihilfen,#ZAHL!,#ZAHL!,Nan
206,2/2/1964,Erlass einer allgemeinen Steueramnestie,#ZAHL!,#ZAHL!,Nan
207,5/24/1964,Berufsbildungsgesetz,#ZAHL!,#ZAHL!,Nan
208,12/6/1964,Weiterführung befristeter Preiskontrollmassnahmen,#ZAHL!,#ZAHL!,Nan
209,2/28/1965,Bekämpfung der Teuerung durch Massnahmen im Kreditwesen,#ZAHL!,#ZAHL!,Nan
210,2/28/1965,Bekämpfung der Teuerung durch Massnahmen in der Bauwirtschaft,#ZAHL!,#ZAHL!,Nan
211,5/16/1965,Milchbeschluss,#ZAHL!,#ZAHL!,Nan
212,10/16/1966,Auslandschweizer-Artikel,#ZAHL!,#ZAHL!,Nan
213,10/16/1966,Initiative «zur Bekämpfung des Alkoholismus»,#ZAHL!,#ZAHL!,Nan
214,7/2/1967,Initiative «gegen die Bodenspekulation»,#ZAHL!,#ZAHL!,Nan
215,2/18/1968,Erlass einer allgemeinen Steueramnestie,#ZAHL!,#ZAHL!,Nan
216,5/19/1968,Gesetz über die Tabakbesteuerung,#ZAHL!,#ZAHL!,Nan
217,6/1/1969,Gesetz über die Eidgenössischen Technischen Hochschulen,#ZAHL!,#ZAHL!,Nan
218,9/14/1969,Verfassungsrechtliche Ordnung des Bodenrechts,#ZAHL!,#ZAHL!,Nan
219,2/1/1970,Bundesbeschluss über die inländische Zuckerwirtschaft,#ZAHL!,#ZAHL!,Nan
220,6/7/1970,Initiative «Gegen die Überfremdung»,#ZAHL!,#ZAHL!,Nan
221,9/27/1970,Verfassungsartikel zur Förderung von Turnen und Sport,#ZAHL!,#ZAHL!,Nan
222,9/27/1970,Initiative «Recht auf Wohnung und Ausbau des Familienschutzes»,#ZAHL!,#ZAHL!,Nan
223,11/15/1970,Änderung der Finanzordnung,#ZAHL!,#ZAHL!,Nan
224,2/7/1971,Einführung des Frauenstimmrechts,#ZAHL!,#ZAHL!,Nan
225,6/6/1971,Umweltschutzartikel,#ZAHL!,#ZAHL!,Nan
226,6/6/1971,Weiterführung der Finanzordnung,#ZAHL!,#ZAHL!,Nan
"227,1",3/5/1972,Initiative «zur Förderung des Wohnungsbaues»,#ZAHL!,#ZAHL!,Nan
"227,2",3/5/1972,Gegenentwurf zur Wohnungsbau-Initiative,#ZAHL!,#ZAHL!,Nan
228,3/5/1972,Verfassungsartikel über den Mieterschutz und die Allgemeinverbindlicherklärung von Mietverträgen,#ZAHL!,#ZAHL!,Nan
229,6/4/1972,Massnahmen zur Stabilisierung des Baumarktes,#ZAHL!,#ZAHL!,Nan
230,6/4/1972,Bundesbeschluss über den Schutz der Währung,#ZAHL!,#ZAHL!,Nan
