anr,datum,titel_kurz,ja_proz,li_re,kons_prog
231,9/24/1972,Initiative für ein Waffenausfuhrverbot,#ZAHL!,#ZAHL!,Nan
"232,1",12/3/1972,Initiative zur Einführung einer Volkspension,#ZAHL!,#ZAHL!,Nan
"232,2",12/3/1972,Gegenentwurf zur Initiative zur Einführung einer Volkspension,#ZAHL!,#ZAHL!,Nan
233,12/3/1972,Abkommen mit der EWG,#ZAHL!,#ZAHL!,Nan
234,3/4/1973,Bildungsartikel,#ZAHL!,#ZAHL!,Nan
235,3/4/1973,Verfassungsartikel zur wissenschaftlichen Forschung,#ZAHL!,#ZAHL!,Nan
236,5/20/1973,Aufhebung des Jesuiten- und des Klosterartikels,#ZAHL!,#ZAHL!,Nan
237,12/2/1973,Massnahmen zur Preisüberwachung,#ZAHL!,#ZAHL!,Nan
238,12/2/1973,Massnahmen auf dem Gebiet des Kreditwesens,#ZAHL!,#ZAHL!,Nan
239,12/2/1973,Massnahmen zur Stabilisierung des Baumarktes,#ZAHL!,#ZAHL!,Nan
240,12/2/1973,Einschränkung der steuerwirksamen Abschreibungen,#ZAHL!,#ZAHL!,Nan
241,12/2/1973,Tierschutzartikel ,#ZAHL!,#ZAHL!,Nan
242,10/20/1974,Initiative «Gegen die Überfremdung»,#ZAHL!,#ZAHL!,Nan
243,12/8/1974,Verbesserung des Bundeshaushalts,#ZAHL!,#ZAHL!,Nan
244,12/8/1974,Erschwerung von Ausgabenbeschlüssen,#ZAHL!,#ZAHL!,Nan
"245,1",12/8/1974,Initiative «für eine soziale Krankenversicherung»,#ZAHL!,#ZAHL!,Nan
"245,2",12/8/1974,Bundesbeschluss über die soziale Krankenversicherung (Gegenentwurf),#ZAHL!,#ZAHL!,Nan
246,3/2/1975,Konjunkturartikel,#ZAHL!,#ZAHL!,Nan
247,6/8/1975,Bundesbeschluss über den Schutz der Währung,#ZAHL!,#ZAHL!,Nan
248,6/8/1975,Bundesbeschluss über die Finanzierung der Nationalstrassen,#ZAHL!,#ZAHL!,Nan
249,6/8/1975,Änderung des Generalzolltarifs,#ZAHL!,#ZAHL!,Nan
250,6/8/1975,Bundesbeschluss zur Erhöhung der Steuereinnahmen,#ZAHL!,#ZAHL!,Nan
251,6/8/1975,Erschwerung von Ausgabenbeschlüssen,#ZAHL!,#ZAHL!,Nan
252,12/7/1975,Reform der Niederlassungsfreiheit und Unterstützungsregelung,#ZAHL!,#ZAHL!,Nan
253,12/7/1975,Verfassungsbestimmungen zur Wasserwirtschaft,#ZAHL!,#ZAHL!,Nan
254,12/7/1975,Gesetz über die Ein- und Ausfuhr von Landwirtschaftserzeugnissen,#ZAHL!,#ZAHL!,Nan
"255,1",3/21/1976,Initiative «für die Mitbestimmung der Arbeitnehmer»,#ZAHL!,#ZAHL!,Nan
"255,2",3/21/1976,Gegenentwurf zur Mitbestimmungsinitiative,#ZAHL!,#ZAHL!,Nan
256,3/21/1976,Initiative «für eine Reform des Steuerwesens»,#ZAHL!,#ZAHL!,Nan
257,6/13/1976,Raumplanungsgesetz,#ZAHL!,#ZAHL!,Nan
258,6/13/1976,Darlehen an die Internationale Entwicklungsorganisation,#ZAHL!,#ZAHL!,Nan
259,6/13/1976,Neukonzeption der Arbeitslosenversicherung,#ZAHL!,#ZAHL!,Nan
260,9/26/1976,Radio- und Fernsehartikel,#ZAHL!,#ZAHL!,Nan
261,9/26/1976,Initiative für eine Haftpflichtversicherung für Motorfahrzeuge und Fahrräder,#ZAHL!,#ZAHL!,Nan
262,12/5/1976,Bundesbeschluss über die Geld- und Kreditpolitik,#ZAHL!,#ZAHL!,Nan
263,12/5/1976,Bundesbeschluss über die Preisüberwachung,#ZAHL!,#ZAHL!,Nan
264,12/5/1976,Initiative «für die Einführung der 40-Stunden-Woche»,#ZAHL!,#ZAHL!,Nan
265,3/13/1977,Vierte «Überfremdungsinitiative»,#ZAHL!,#ZAHL!,Nan
266,3/13/1977,Initiative «für eine Beschränkung der Einbürgerungen»,#ZAHL!,#ZAHL!,Nan
"267,1",3/13/1977,Initiative zur Neuordnung des Staatsvertragsreferendums,#ZAHL!,#ZAHL!,Nan
"267,2",3/13/1977,Neuordnung des Staatsvertragsreferendums (Gegenentwurf),#ZAHL!,#ZAHL!,Nan
268,6/12/1977,Neuordnung der Umsatzsteuer und der direkten Bundessteuer,#ZAHL!,#ZAHL!,Nan
269,6/12/1977,Bundesbeschluss über die Steuerharmonisierung,#ZAHL!,#ZAHL!,Nan
"270,1",9/25/1977,Mieterschutzinitiative,#ZAHL!,#ZAHL!,Nan
"270,2",9/25/1977,Gegenentwurf zur Mieterschutzinitiative,#ZAHL!,#ZAHL!,Nan
271,9/25/1977,Initiative «gegen die Luftverschmutzung durch Motorfahrzeuge»,#ZAHL!,#ZAHL!,Nan
272,9/25/1977,Erhöhung der Unterschriftenzahl für das Referendum,#ZAHL!,#ZAHL!,Nan
273,9/25/1977,Erhöhung der Unterschriftenzahl für die Verfassungsinitiative,#ZAHL!,#ZAHL!,Nan
274,9/25/1977,Initiative «für die Fristenlösung»,#ZAHL!,#ZAHL!,Nan
275,12/4/1977,«Reichtumssteuer-Initiative»,#ZAHL!,#ZAHL!,Nan
276,12/4/1977,Bundesgesetz über die politischen Rechte,#ZAHL!,#ZAHL!,Nan
277,12/4/1977,Einführung eines zivilen Ersatzdienstes,#ZAHL!,#ZAHL!,Nan
278,12/4/1977,Massnahmen zum Ausgleich des Bundeshaushaltes,#ZAHL!,#ZAHL!,Nan
279,2/26/1978,Initiative für mehr Mitbestimmung im Nationalstrassenbau,#ZAHL!,#ZAHL!,Nan
280,2/26/1978,9. AHV-Revision,#ZAHL!,#ZAHL!,Nan
281,2/26/1978,Initiative zur Herabsetzung des AHV-Alters,#ZAHL!,#ZAHL!,Nan
282,2/26/1978,Konjunkturartikel,#ZAHL!,#ZAHL!,Nan
283,5/28/1978,Zeitgesetz (Sommerzeit),#ZAHL!,#ZAHL!,Nan
284,5/28/1978,Zolltarifgesetz (Brotpreis),#ZAHL!,#ZAHL!,Nan
285,5/28/1978,Gesetz über den Schwangerschaftsabbruch,#ZAHL!,#ZAHL!,Nan
286,5/28/1978,Gesetz über die Hochschulförderung,#ZAHL!,#ZAHL!,Nan
287,5/28/1978,Initiative für 12 autofreie Sonntage pro Jahr,#ZAHL!,#ZAHL!,Nan
288,9/24/1978,Bundesbeschluss über die Gründung des Kantons Jura,#ZAHL!,#ZAHL!,Nan
289,12/3/1978,Milchwirtschaftsbeschluss,#ZAHL!,#ZAHL!,Nan
290,12/3/1978,Tierschutzgesetz ,#ZAHL!,#ZAHL!,Nan
291,12/3/1978,Sicherheitspolizeigesetz,#ZAHL!,#ZAHL!,Nan
292,12/3/1978,Berufsbildungsgesetz,#ZAHL!,#ZAHL!,Nan
293,2/18/1979,Stimm- und Wahlrecht für 18-Jährige,#ZAHL!,#ZAHL!,Nan
294,2/18/1979,Bundesbeschluss über die Fuss- und Wanderwege,#ZAHL!,#ZAHL!,Nan
295,2/18/1979,Initiative «gegen Suchtmittelreklame»,#ZAHL!,#ZAHL!,Nan
296,2/18/1979,Atominitiative,#ZAHL!,#ZAHL!,Nan
297,5/20/1979,Neuordnung der Umsatzsteuer und der direkten Bundessteuer,#ZAHL!,#ZAHL!,Nan
298,5/20/1979,Atomgesetz,#ZAHL!,#ZAHL!,Nan
299,3/2/1980,Initiative zur «vollständigen Trennung von Kirche und Staat»,#ZAHL!,-1,3
300,3/2/1980,Neuordnung der Landesversorgung,#ZAHL!,2,-2
301,11/30/1980,Gurten- und Schutzhelmobligatorium,#ZAHL!,0,2
302,11/30/1980,Aufhebung des Kantonsanteils an den Stempelabgaben,#ZAHL!,0,1
303,11/30/1980,Abbau des Kantonsanteils an den Alkoholeinnahmen ,#ZAHL!,0,1
304,11/30/1980,Revision der Brotgetreideordnung,#ZAHL!,2,1
305,4/5/1981,Initiative «für eine neue Ausländerpolitik»,#ZAHL!,-2,2
306,6/14/1981,Artikel zur Gleichstellung von Mann und Frau,#ZAHL!,-1,3
307,6/14/1981,zur Absicherung der Rechte der Konsumenten,65.5,-1,3
308,11/29/1981,Weiterführung der Finanzordnung,#ZAHL!,0,1
309,6/6/1982,Strafgesetz (Gewaltverbrechen),63.7,1,1
310,6/6/1982,Ausländergesetz,#ZAHL!,-1,2
"311,1",11/28/1982,Verhinderung missbräuchlicher Preise,57.9,-1,1
"311,2",11/28/1982,Verhinderung missbräuchlicher Preise (Gegenentwurf),24.8,1,2
312,2/27/1983,Neuregelung der Treibstoffzölle,#ZAHL!,-1,0
313,2/27/1983,Energieartikel,#ZAHL!,-1,1
314,12/4/1983,Reform der Bürgerrechtsregelung in der Bundesverfassung,#ZAHL!,-2,2
315,12/4/1983,Bundesbeschluss über die Erleichterung gewisser Einbürgerungen,#ZAHL!,-2,2
316,2/26/1984,Schwerverkehrsabgabe,58.7,-1,3
317,2/26/1984,Einführung der Autobahnvignette,#ZAHL!,-1,-1
318,2/26/1984,Zivildienst auf der Grundlage des Tatbeweises,36.2,-1,-1
319,5/20/1984,Banken-Initiative,27,-1,1
320,5/20/1984,Initiative «Gegen den Ausverkauf der Heimat»,#ZAHL!,2,-1
321,9/23/1984,Zukunft ohne weitere Atomkraftwerke,45,-1,1
322,9/23/1984,"sichere, sparsame und umweltgerechte Energieversorgung",45.8,-1,1
323,12/2/1984,Mutterschaftsversicherung,15.8,-1,1
324,12/2/1984,Radio- und Fernsehartikel,#ZAHL!,-1,-1
325,12/2/1984,Bundesbeschluss über die Entschädigung der Opfer von Gewaltverbrechen,#ZAHL!,-2,1
326,3/10/1985,Aufhebung der Bundesbeiträge für den Primarschulunterricht,#ZAHL!,-1,1
327,3/10/1985,Aufhebung der Beitragspflicht des Bundes im Gesundheitswesen,#ZAHL!,0,1
328,3/10/1985,Neuregelung der Ausbildungsbeiträge,47.6,1,-3
329,3/10/1985,Verlängerung der bezahlten Ferien,34.8,-2,1
330,6/9/1985,Initiative «Recht auf Leben»,#ZAHL!,2,0
331,6/9/1985,Aufhebung des Kantonsanteils an den Stempelabgaben,#ZAHL!,1,1
332,6/9/1985,Neuverteilung der Erträge aus der Alkoholabgabe,#ZAHL!,1,1
333,6/9/1985,Aufhebung der Unterstützung für die Selbstversorgung mit Brotgetreide,#ZAHL!,1,1
334,9/22/1985,Bundesbeschluss zur Koordination des Schuljahresbeginns,#ZAHL!,0,1
335,9/22/1985,Innovationsrisikogarantie,43.1,-1,1
336,9/22/1985,Neues Ehe- und Erbrecht,#ZAHL!,-1,3
337,12/1/1985,Initiative «für die Abschaffung der Vivisektion»,#ZAHL!,-2,2
338,3/16/1986,UNO-Beitritt,#ZAHL!,-1,2
"339,1",9/28/1986,Eidgenössische 'Kulturinitiative',18.1,-1,1
"339,2",9/28/1986,Gegenentwurf zur Kulturinitiative,#ZAHL!,-1,1
340,9/28/1986,Lehrwerkstätten-Initiative,18.4,-1,2
341,9/28/1986,Bundesbeschluss über die Zuckerwirtschaft,#ZAHL!,-1,-1
342,12/7/1986,Mieterschutz (Gegenvorschlag),64.4,-1,3
343,12/7/1986,Schwerverkehrsabgabe (Initiative),33.9,-1,2
344,4/5/1987,Asylgesetz (Verfahrensstraffung),67.3,1,-3
345,4/5/1987,Ausländergesetz,#ZAHL!,1,-3
346,4/5/1987,Rüstungsreferendum,40.6,-1,1
347,4/5/1987,Abstimmungsverfahren bei Volksinitiativen mit Gegenentwurf,#ZAHL!,0,2
348,12/6/1987,BAHN 2000,57,-1,1
349,12/6/1987,Kranken- und Mutterschaftsversicherung,28.7,-1,1
350,12/6/1987,Rothenthurm-Initiative,57.8,-1,1
351,6/12/1988,Verfassungsgrundlagen für eine koordinierte Verkehrspolitik,#ZAHL!,-1,1
352,6/12/1988,Herabsetzung des AHV-Rentenalters,35.1,-2,1
353,12/4/1988,Stadt-Land-Initiative gegen die Bodenspekulation,30.8,-1,2
354,12/4/1988,40-Stunden-Woche,34.3,-2,1
355,12/4/1988,Initiative «für die Begrenzung der Einwanderung»,#ZAHL!,3,-1
356,6/4/1989,Kleinbauern-Initiative,#ZAHL!,-2,0
357,11/26/1989,Schweiz ohne Armee und umfassende Friedenspolitik,35.6,-2,1
358,11/26/1989,Initiative «pro Tempo 130/100»,#ZAHL!,-2,-1
359,4/1/1990,Initiative «für eine Begrenzung des Strassenbaus»,#ZAHL!,-3,-2
360,4/1/1990,Initiative «für eine autobahnfreie Landschaft zwischen Murten und Yverdon»,#ZAHL!,-2,-2
361,4/1/1990,Initiative «für ein autobahnfreies Knonauer Amt»,#ZAHL!,-2,-2
362,4/1/1990,Initiative für eine freie Aarelandschaft zwischen Biel und Solothurn,#ZAHL!,-2,-2
363,4/1/1990,Rebbaubeschluss,#ZAHL!,1,-2
364,4/1/1990,Gesetz über die Organisation der Bundesrechtspflege,#ZAHL!,2,2
365,9/23/1990,für den Ausstieg aus der Atomenergie,47.1,-1,1
366,9/23/1990,Stopp dem Atomkraftwerkbau (Moratorium),54.5,-1,1
367,9/23/1990,Energieartikel in der Bundesverfassung,71.1,-1,1
368,9/23/1990,Strassenverkehrsgesetz,#ZAHL!,1,1
369,3/3/1991,Herabsetzung des Stimmrechtsalters auf 18 Jahre,#ZAHL!,0,1
370,3/3/1991,Förderung des öffentlichen Verkehrs,37.1,-1,-1
371,6/2/1991,Neuordnung der Bundesfinanzen (Einführung Mehrwertsteuer),#ZAHL!,-1,2
372,6/2/1991,Militärstrafgesetz,#ZAHL!,-2,3
373,2/16/1992,«Krankenkassen-Initiative»,#ZAHL!,-2,1
374,2/16/1992,Initiative «Weg vom Tierversuch!»,#ZAHL!,-2,2
375,5/17/1992,Beitritt zu den Institutionen von Bretton Woods,#ZAHL!,-1,1
376,5/17/1992,Gesetz über die Mitwirkung an den Institutionen von Bretton Woods,#ZAHL!,-1,1
377,5/17/1992,Gewässerschutzgesetz,#ZAHL!,-1,1
378,5/17/1992,Gewässerschutz-Initiative,#ZAHL!,-2,1
379,5/17/1992,Regelung der Fortpflanzungs- und Gentechnologie,#ZAHL!,-1,-1
380,5/17/1992,Zivildienst für Dienstverweigerer,82.5,-1,3
381,5/17/1992,Reform des Sexualstrafrechts,#ZAHL!,-1,2
382,9/27/1992,Alpentransit-Beschluss (NEAT),#ZAHL!,0,2
383,9/27/1992,Geschäftsverkehrsgesetz,#ZAHL!,0,2
384,9/27/1992,Entschädigungsgesetz,#ZAHL!,-1,1
385,9/27/1992,Infrastrukturgesetz,#ZAHL!,-1,1
386,9/27/1992,Gesetz über die Stempelabgaben,#ZAHL!,2,2
387,9/27/1992,Gesetz über das bäuerliche Bodenrecht,,-2,-2
388,12/6/1992,EWR-Beitritt,#ZAHL!,-1,2
389,3/7/1993,Erhöhung des Treibstoffzolls,#ZAHL!,-2,1
390,3/7/1993,Aufhebung des Spielbankenverbots,#ZAHL!,-1,2
391,3/7/1993,Initiative «zur Abschaffung der Tierversuche»,#ZAHL!,-3,2
392,6/6/1993,Waffenplatz-Initiative,44.7,-2,1
393,6/6/1993,Schweiz ohne neue Kampfflugzeuge,42.8,-2,1
394,9/26/1993,Bundesbeschluss gegen den Waffenmissbrauch,#ZAHL!,-1,-2
395,9/26/1993,Kantonswechsel des Laufentals zu Basel-Landschaft,#ZAHL!,0,1
396,9/26/1993,1.-August-Initiative,#ZAHL!,0,1
397,9/26/1993,Massnahmen geg. d. Kostensteig. in d. Krankenversicherung,80.5,1,-1
398,9/26/1993,Massnahmen in der Arbeitslosenversicherung,70.4,1,1
399,11/28/1993,Einführung der Mehrwertsteuer,#ZAHL!,-1,2
400,11/28/1993,Mehrwertsteuer-Satz 6;5%,#ZAHL!,-1,2
401,11/28/1993,Mehrwertsteuerprozent für die AHV,#ZAHL!,-1,2
402,11/28/1993,Bundesbeschluss über besondere Verbrauchssteuern,#ZAHL!,-1,2
403,11/28/1993,Initiative «zur Verminderung der Alkoholprobleme»,#ZAHL!,0,-3
404,11/28/1993,Initiative «zur Verminderung der Tabakprobleme»,#ZAHL!,0,-3
405,2/20/1994,Weiterführung Autobahnvignette,#ZAHL!,-1,1
406,2/20/1994,Weiterführung der Schwerverkehrsabgabe,72.2,-1,1
407,2/20/1994,Leistungsabhängige Schwerverkehrsabgabe,67.1,-1,1
408,2/20/1994,Alpen-Initiative,#ZAHL!,-2,1
409,2/20/1994,Luftfahrtgesetz,#ZAHL!,-1,1
410,6/12/1994,Kulturförderungsartikel,#ZAHL!,-2,-1
411,6/12/1994,Erleichterte Einbürgerung für junge Ausländer,#ZAHL!,-2,2
412,6/12/1994,UNO-Blauhelme,#ZAHL!,0,2
413,9/25/1994,Aufhebung der Brotgetreideverbilligung,#ZAHL!,-1,1
414,9/25/1994,Verbot der Rassendiskriminierung,#ZAHL!,-2,2
415,12/4/1994,Krankenversicherung (KVG),51.7,-1,1
416,12/4/1994,gesunde Krankenversicherung (Initiative),23.4,-2,-1
417,12/4/1994,Zwangsmassnahmen im Ausländerrecht,72.9,1,-1
418,3/12/1995,Landwirtschaftsartikel,#ZAHL!,-2,1
419,3/12/1995,Milchwirtschaftsbeschluss,#ZAHL!,1,2
420,3/12/1995,Landwirtschaftsgesetz,#ZAHL!,-1,1
421,3/12/1995,Ausgabenbremse,83.4,1,-1
422,6/25/1995,10. AHV-Revision,60.7,2,1
423,6/25/1995,Initiative f. den Ausbau von AHV und IV,27.6,-2,2
424,6/25/1995,Gesetz über den Erwerb von Grundstücken durch Personen im Ausland,#ZAHL!,-2,2
425,3/10/1996,Sprachenartikel,#ZAHL!,-2,-2
426,3/10/1996,Übertritt Vellerat zum Kanton Jura,#ZAHL!,0,1
427,3/10/1996,Zuständigkeit im Bereich der persönlichen militärischen Ausrüstung,#ZAHL!,-1,1
428,3/10/1996,Aufhebung der Pflicht zur Übernahme von Brennapparaten und Branntwein,#ZAHL!,-1,2
429,3/10/1996,Aufhebung der Beiträge an Bahnhofparkplätze,#ZAHL!,1,1
430,6/9/1996,Verfassungsartikel zur Landwirtschaft,#ZAHL!,-2,-1
431,6/9/1996,Regierungs- und Verwaltungsorganisationsgesetz,#ZAHL!,0,1
