,,,,,,
1,Abst_NR,Termin,Titel,Ja-Stimmenanteil,Gewicht,(einzelne Abstimmungen laden auf beiden Dimensionen)
,,,,,,
2,306,1981-06-14,Gleiche Rechte für Mann und Frau,60.3,3,
3,310,1982-06-06,Ausländergesetz (Revision),49.6,1,
4,313,1983-02-27,Energieartikel,50.9,1,
5,314,1983-12-04,Gleichberechtigung im Bürgerrecht,60.8,2,
6,315,1983-12-04,Einbürgerung junger Ausländer,44.8,3,
7,320,1984-05-20,gegen den Ausverkauf der Heimat,48.9,-1,
8,323,1984-12-02,Mutterschaftsversicherung,15.8,1,
9,324,1984-12-02,Radio- und Fernsehartikel,68.7,1,
10,326,1985-03-10,Beiträge für Primarschulunterricht (Aufhebung),58.5,1,
11,327,1985-03-10,Beitragspfl. des Bundes im Gesundheitswesen (Aufhebung),53,1,
12,330,1985-06-09,Recht auf Leben,30.9,-3,
13,331,1985-06-09,Aufheb. d. Kantonsanteiles am Reinertrag d. Stempelabgaben,66.5,1,
14,332,1985-06-09,Neuverteilung des Reinertrages der Alkoholverwaltung,72.3,1,
15,333,1985-06-09,Aufhebung der Unterstützung Selbstversorg. m. Brotgetreide,57,1,
16,334,1985-09-22,Koordination des Schuljahrbeginns,58.8,2,
17,336,1985-09-22,Neues Ehe- und Erbrecht,54.7,3,
18,338,1986-03-16,UNO-Beitritt,24.3,2,
19,355,1988-12-04,Begrenzung der Einwanderung,32.7,-3,
20,364,1990-04-01,Organisation der Bundesrechtspflege,47.4,1,
21,371,1991-06-02,Neuordnung der Bundesfinanzen (MWSt),45.6,1,
22,375,1992-05-17,"Bretton Woods, Beitritt",55.8,1,
23,376,1992-05-17,"Bretton Woods, Gesetz",56.4,1,
24,379,1992-05-17,Verfassungsartikel Gentechnologie,73.8,1,
25,381,1992-05-17,Neues Sexualstrafrecht,73.1,2,
26,382,1992-09-27,NEAT (Alpentransit-Beschluss),63.6,1,
27,383,1992-09-27,Geschäftsverkehrsgesetz,58,1,
28,384,1992-09-27,Entschädigungsgesetz,27.6,1,
29,385,1992-09-27,Infrastrukturgesetz,30.6,1,
30,386,1992-09-27,Stempelabgaben,61.5,1,
31,387,1992-09-27,Bäuerliches Bodenrecht,53.6,-1,
32,388,1992-12-06,EWR-Beitritt,49.7,3,
33,394,1993-09-26,gegen den Waffenmissbrauch,86.3,1,
34,395,1993-09-26,Anschluss des bernischen Amtsbezirks Laufen an BL,75.1,1,
35,396,1993-09-26,Arbeitsfreier Bundesfeiertag (1. August-Initiative),83.7,-1,
36,399,1993-11-28,Finanzordnung (MWSt 6.2%),66.6,1,
37,400,1993-11-28,Beitrag zur Gesundung der Bundesfinanzen (MWST 6.5%),57.7,1,
38,401,1993-11-28,Massnahmen zur Erhaltung der AHV (+1% MWSt),62.6,1,
39,402,1993-11-28,Besondere Verbrauchssteuern,60.6,1,
40,403,1993-11-28,Verminderung der Alkoholprobleme (Zwillingsinit.),25.2,-1,
41,404,1993-11-28,Verminderung der Tabakprobleme (Zwillingsinit.),25.5,-1,
42,408,1994-02-20,Alpen-Initiative,51.9,-1,
43,409,1994-02-20,Revision des Luftfahrtgesetz,61,1,
44,410,1994-06-12,Kulturförderungsartikel,50.9,2,
45,411,1994-06-12,Erleichterte Einbürgerung für junge Ausländer,52.8,3,
46,412,1994-06-12,Blauhelme,42.7,3,
47,413,1994-09-25,Aufhebung der Brotgetreide-Verbilligung,64.6,1,
48,414,1994-09-25,Antirassismussgesetz,54.6,3,
49,417,1994-12-04,Zwangsmassnahmen im Ausländerrecht,72.9,-1,
50,421,1995-03-12,Ausgabenbremse,83.4,1,
51,422,1995-06-25,10. AHV-Revision,60.7,1,
52,424,1995-06-25,Lockerung Lex Friederich,46.4,1,
53,425,1996-03-10,Revision des Sprachenartikels,76.1,1,
54,426,1996-03-10,Uebertritt von Vellerat zum Kanton Jura,91.6,1,
55,427,1996-03-10,Zentrale Beschaffung der persönlichen militärischen Ausrüstung,43.6,1,
56,428,1996-03-10,Aufhebung Übernahmepflicht von Brennapparaten und Branntwein,80.7,1,
57,431,1996-06-09,Regierungs- und Verwaltungsorganisationsgesetz,39.3,2,
58,432,1996-12-01,"VI ""gegen die illegale Einwanderung""",46.5,-2,
59,433,1996-12-01,Arbeitsgesetz,32.9,1,
60,434,1997-06-08,"VI ""EU-Beitrittsverhandlungen vors Volk!""",25.9,-2,
61,436,1997-06-08,Aufhebung des Pulverregals,82.2,1,
62,438,1997-09-28,"VI ""Jugend ohne Drogen""",29.4,-2,
63,440,1998-06-07,Gen-Schutz-Initiative,33.3,-2,
64,446,1998-11-29,Revision Getreideartikel,79.4,1,
65,448,1998-11-29,Arbeitsgesetz (2. Anlauf),63.4,1,
66,449,1999-02-07,Abschauffung der Kantonsklausel bei Bundesratswahlen,74.7,1,
67,450,1999-02-07,Verfassungsartikel zur Transplantationsmedizin,87.8,1,
68,453,1999-04-18,neue Bundesverfassung,59.1,2,
69,454,1999-06-13,Asylgesetz (AsylG),70.6,-1,
70,455,1999-06-13,Dringliche Massnahmen im Asyl- und Ausländerbereich,70.9,-1,
71,456,1999-06-13,ärztliche Verschreibung von Heroin,54.4,2,
72,458,1999-06-13,Mutterschaftsversicherung,38.9,1,
73,459,2000-03-12,Reform der Justiz,86.3,1,
74,460,2000-03-12,Beschleunigungsinitiative,30,-1,
75,461,2000-03-12,Gleichstellungsinitiative,17.9,1,
76,462,2000-03-12,"VI ""menschenwürdige Fortpflanzung""",28.3,-1,
77,464,2000-05-21,Bilaterale Verträge,67.2,3,
78,466,2000-09-24,Energielenkungsabgabe,44.5,1,
79,467,2000-09-24,18-Prozent-Initiative,36.2,-2,
80,473,2000-11-26,Bundespersonalgesetz (BPG),66.8,1,
81,474,2001-03-04,"VI ""Ja zu Europa""",23.2,1,
82,477,2001-06-10,Militärgesetz (Bewaffnung),51,1,
83,478,2001-06-10,Militärgesetz (Ausbildungszusammenarbeit),51.1,1,
84,479,2001-06-10,Aufhebung Bistumsartikel,64.2,1,
85,485,2002-03-03,VI UNO-Beitritt,54.6,3,
86,487,2002-06-02,Fristenlösung,72.1,3,
87,488,2002-06-02,VI 'Mutter und Kind',18.3,-2,
88,489.1,2002-09-22,VI Goldinitiative,47.6,-1,
89,490,2002-09-22,Elektrizitätmarktgesetz,47.4,1,
90,491,2002-11-24,Asyl-Initiative,50,-2,
91,492,2002-11-24,Arbeitslosenversicherung,56.1,1,
92,493,2003-02-09,Änderung Volksrechte,70.3,1,
93,495,2003-05-18,Armee XXI,76,1,
94,496,2003-05-18,Zivilschutzgesetz,80.5,1,
95,498,2003-05-18,Sonntagsinitiative,37.7,-1,
96,506,2004-02-08,Verwahrungsinitiative,56.3,-2,
97,507,2004-05-16,11. AHV-Revision,32,1,
98,508,2004-05-16,Erhöhung MWST für AHV/IV,31.3,1,
99,510,2004-09-26,"Erleichterte Einbürgerung, 2. Generation",43.1,3,
100,511,2004-09-26,"Automatische Einbürgerung, 3. Generation",48.2,2,
101,512,2004-09-26,"VI ""Postdienste für alle""",49.8,-1,
102,513,2004-09-26,Mutterschaftsversicherung,55.3,1,
103,514,2004-11-28,Neuer Finanzausgleich,64.3,1,
104,515,2004-11-28,Neue Finanzordung,73.7,1,
105,516,2004-11-28,Stammzellenforschungsgesetz,66.3,3,
106,517,2005-06-05,Abkommen Schengen/Dublin,54.6,3,
107,518,2005-06-05,Partnerschaftsgesetz,58,3,
108,519,2005-09-25,Personenfreizügigkeit (Ost-Erweiterung),56,3,
109,520,2005-11-27,"VI ""Gen-Moratorium""",55.7,-1,
110,521,2005-11-27,Ladenöffnungszeiten an Bahnhöfen,50.5,1,
111,522,2006-05-21,Bildungsartikel,85.5,1,
112,523,2006-09-24,VI 'Nationalbankgewinne für die AHV',41.7,-1,
113,524,2006-09-24,Ausländergesetz (AuG),68,-1,
114,525,2006-09-24,Asylgesetz (AsylG),67.8,-1,
115,526,2006-11-26,Zusammenarbeit mit den Staaten Osteuropas,53.4,3,
116,532,2008-06-01,VI 'für demokratische Einbürgerungen',36.4,-2,
117,533,2008-06-01,VI 'Volkssouveränität statt Behördenpropagande',24.9,-2,
118,535,2008-11-30,Verjährungsinitiative,51.9,-2,
119,538,2008-11-30,VI 'Hanf-Legalisierung',36.8,1,
120,539,2008-11-30,Heroinabgabe,68,1,
121,540,2009-02-08,Personenfreizügikeit (Fortführung/Erweiterung),59.5,3,
122,542,2009-05-17,Biometrische Pässe,50,1,
123,544,2009-09-27,Verzicht auf allgemeine Volksinitiative,67.8,1,
124,545,2009-11-29,Spezialfinanzierung Luftverkehr,64.9,1,
125,547,2009-11-29,Minarett-Initiative,57.6,-3,
126,548,2010-03-07,Verfassungsartikel Forschung am Menschen,77.1,2,
127,550,2010-03-07,BVG-Mindestumwandlungssatz,27.1,1,
128,551,2010-09-26,Arbeitslosenversicherungsgesetz,53.4,1,
129,552.1,2010-11-28,Ausschaffungsinitiative,52.9,-2,
130,555,2012-03-11,Zweitwohnungs-Initiative,50.6,-1,
131,558,2012-03-11,Geldspiel-Artikel,87.1,1,
132,561,2012-06-17,Staatsvertrags-initiative,24.7,-2,
133,562,2012-06-17,Managed-Care,24,1,
134,565,2012-09-23,IV Schutz vor Passivrauchen,34,-1,
135,566,2012-11-25,Tierseuchengesetz,68.3,1,
136,567,2013-03-03,Familienartikel,54.3,1,
137,568,2013-03-03,Abzocker-Initiative,68,-1,
138,570,2013-06-09,Volkswahl des Bundesrates,23.7,-1,
139,571,2013-06-09,Dringliche Änderungen des Asylgesetzes,78.4,-1,
140,573,2013-09-22,Epidemiengesetz,59,2,
141,574,2013-09-22,Arbeitsgesetz,56.7,1,
142,576,2013-11-24,SVP-Familieninitiative,41.5,-2,
143,579,2014-02-09,Initiative Abtreibungsfinanzierung ist Privatsache,30.2,-3,
144,580,2014-02-09,SVP-Initiative gegen Masseneinwanderung,50.3,-3,
145,,,© Forschungsstelle sotomo,,,
